ID type ratio
1	Mixed	0.022
2	Mixed	0.023
3	Mixed	0.027
4	Mixed	0.026
5	Mixed	0.034
6	Mixed	0.035
7	Mixed	0.029
8	Mixed	0.022
9	Mixed	0.029
10	Mixed	0.032
11	Mixed	0.028
12	Mixed	0.039
13	Mixed	0.035
14	Mixed	0.035
15	Mixed	0.024
16	Mixed	0.034
17	Mixed	0.023
18	Mixed	0.037
19	Mixed	0.033
20	Mixed	0.026
21	Mixed	0.032
22	Mixed	0.031
23	Mixed	0.027
24	Mixed	0.018
25	Mixed	0.027
26	Mixed	0.03
27	Mixed	0.037
28	Mixed	0.045
29	Mixed	0.029
30	Mixed	0.036
31	Mixed	0.022
32	Mixed	0.023
33	Mixed	0.02
34	Mixed	0.033
35	Mixed	0.022
36	Mixed	0.014
37	Mixed	0.022
38	Mixed	0.024
39	Mixed	0.016
40	Mixed	0.024
41	Mixed	0.018
42	Mixed	0.022
43	Mixed	0.01
44	Mixed	0.016
45	Mixed	0.006
46	Mixed	0.003
47	Mixed	0.002
48	Mixed	0.002
49	Mixed	0.002
50	Mixed	0.002
51	Mixed	0.003
52	Mixed	0.002
53	Mixed	0.003
54	Mixed	0.004
55	Mixed	0.006
56	Mixed	0.002
57	Mixed	0.001
58	Mixed	0.002
59	Mixed	0.001
60	Mixed	0.001
61	Mixed	0.001
62	Mixed	0.002
63	Mixed	0.004
64	Mixed	0.005
65	Mixed	0.02
66	Mixed	0.018
67	Mixed	0.017
68	Mixed	0.022
69	Mixed	0.03
70	Mixed	0.018
71	Mixed	0.019
72	Mixed	0.027
73	Mixed	0.019
74	Mixed	0.024
75	Mixed	0.017
76	Mixed	0.014
77	Mixed	0.017
78	Mixed	0.014
79	Mixed	0.011
80	Mixed	0.013
81	Mixed	0.018
82	Mixed	0.018
83	Mixed	0.017
84	Mixed	0.019
85	Mixed	0.02
86	Mixed	0.015
87	Mixed	0.011
88	Mixed	0.017
89	Mixed	0.018
90	Mixed	0.018
91	Mixed	0.018
92	Mixed	0.012
93	Mixed	0.019
94	Mixed	0.013
95	Mixed	0.021
96	Mixed	0.006
97	Mixed	0.009
98	Mixed	0.013
99	Mixed	0.018
100	Mixed	0.012
101	Mixed	0.011
102	Mixed	0.018
103	Mixed	0.016
104	Mixed	0.018
105	Mixed	0.012
106	Mixed	0.018
107	Mixed	0.016
108	Mixed	0.011
109	Mixed	0.007
110	Mixed	0.009
111	Mixed	0.024
112	Mixed	0.023
113	Mixed	0.029
114	Mixed	0.015
115	Mixed	0.023
116	Mixed	0.014
117	Mixed	0.013
118	Mixed	0.018
119	Mixed	0.022
120	Mixed	0.027
121	Mixed	0.015
122	Mixed	0.025
123	Mixed	0.025
124	Mixed	0.012
125	Mixed	0.02
126	Mixed	0.025
127	Mixed	0.035
128	Mixed	0.037
129	Mixed	0.022
130	Mixed	0.027
131	Mixed	0.03
132	Mixed	0.028
133	Mixed	0.029
134	Mixed	0.019
135	Mixed	0.015
136	Mixed	0.024
137	Mixed	0.008
138	Mixed	0.022
139	Mixed	0.015
140	Mixed	0.028
141	Mixed	0.02
142	Mixed	0.028
143	Mixed	0.029
144	Mixed	0.031
145	Mixed	0.028
146	Mixed	0.021
147	Mixed	0.031
148	Mixed	0.03
149	Mixed	0.022
150	Mixed	0.012
151	Mixed	0.013
152	Mixed	0.022
153	Mixed	0.026
154	Mixed	0.03
155	Mixed	0.03
156	Mixed	0.031
157	Mixed	0.018
158	Mixed	0.022
159	Mixed	0.034
160	Mixed	0.027
161	Mixed	0.021
162	Mixed	0.009
1	Raw	0.005
2	Raw	0.003
3	Raw	0.002
4	Raw	0.003
5	Raw	0.005
6	Raw	0.003
7	Raw	0.002
8	Raw	0.002
9	Raw	0.009
10	Raw	0.004
11	Raw	0.005
12	Raw	0.001
13	Raw	0.011
14	Raw	0.003
15	Raw	0.001
16	Raw	0.001
17	Raw	0.006
18	Raw	0.004
19	Raw	0.005
20	Raw	0.002
21	Raw	0.006
22	Raw	0.002
23	Raw	0.001
24	Raw	0.001
25	Raw	0.001
26	Raw	0.003
27	Raw	0.001
28	Raw	0.001
29	Raw	0.001
30	Raw	0.004
31	Raw	0.001
32	Raw	0.001
33	Raw	0.001
34	Raw	0.001
35	Raw	0.002
36	Raw	0.002
37	Raw	0.001
38	Raw	0.001
39	Raw	0.001
40	Raw	0.005
41	Raw	0.002
