BatchSize Type Performance
1	SGXUpload	219.6519193
2	SGXUpload	250.3184808
3	SGXUpload	239.0484683
4	SGXUpload	239.4531383
5	SGXUpload	229.5778447
6	SGXUpload	237.2785606
7	SGXUpload	233.7133508
8	SGXUpload	184.5950856
9	SGXUpload	218.3402313
10	SGXUpload	165.8571049
11	SGXUpload	197.5774454
12	SGXUpload	212.6237821
13	SGXUpload	204.5527399
14	SGXUpload	204.6737835
15	SGXUpload	213.8683864
16	SGXUpload	215.273915
17	SGXUpload	214.1991005
18	SGXUpload	206.741012
19	SGXUpload	212.1114513
20	SGXUpload	218.6984415
21	SGXUpload	204.9120513
22	SGXUpload	219.8970394
23	SGXUpload	221.4642359
24	SGXUpload	215.2971644
25	SGXUpload	232.4954993
26	SGXUpload	249.3458693
27	SGXUpload	255.5949306
28	SGXUpload	235.6982458
29	SGXUpload	250.9998142
30	SGXUpload	235.7116277
31	SGXUpload	240.2746526
32	SGXUpload	242.1081463
33	SGXUpload	246.4169786
34	SGXUpload	238.6183574
35	SGXUpload	243.7600936
36	SGXUpload	207.350559
37	SGXUpload	203.3508795
38	SGXUpload	220.1386817
39	SGXUpload	156.3060368
40	SGXUpload	195.3672452
41	SGXUpload	164.9317424
42	SGXUpload	193.3126739
43	SGXUpload	216.1521822
44	SGXUpload	204.0353314
45	SGXUpload	191.4816339
46	SGXUpload	198.2028266
47	SGXUpload	234.6723172
48	SGXUpload	265.3637777
49	SGXUpload	245.3775126
50	SGXUpload	223.3291602
51	SGXUpload	230.3443085
52	SGXUpload	217.6442212
53	SGXUpload	220.8786217
54	SGXUpload	222.787764
55	SGXUpload	233.6294218
56	SGXUpload	241.7810721
57	SGXUpload	239.5919133
58	SGXUpload	211.3570491
59	SGXUpload	224.9649598
60	SGXUpload	202.6115659
61	SGXUpload	205.7438765
62	SGXUpload	222.5908821
63	SGXUpload	224.5511765
64	SGXUpload	227.7393524
65	SGXUpload	225.1147638
66	SGXUpload	233.7369728
67	SGXUpload	238.9560045
68	SGXUpload	221.6768717
69	SGXUpload	227.9043429
70	SGXUpload	233.3948039
71	SGXUpload	217.6022196
72	SGXUpload	244.3246701
73	SGXUpload	252.1893803
74	SGXUpload	248.6809501
75	SGXUpload	232.0154397
76	SGXUpload	254.0641022
77	SGXUpload	263.1223638
78	SGXUpload	260.4794802
79	SGXUpload	267.9045365
80	SGXUpload	263.322862
81	SGXUpload	261.1150245
82	SGXUpload	256.063315
83	SGXUpload	240.3149925
1	DetFirstUpload	205.2876649
2	DetFirstUpload	235.9437733
3	DetFirstUpload	225.7863684
4	DetFirstUpload	214.602517
5	DetFirstUpload	208.6950025
6	DetFirstUpload	220.3361075
7	DetFirstUpload	219.9401718
8	DetFirstUpload	190.3910352
9	DetFirstUpload	207.1473003
10	DetFirstUpload	191.7466104
11	DetFirstUpload	192.3556006
12	DetFirstUpload	201.7348904
13	DetFirstUpload	189.5204714
14	DetFirstUpload	190.0501038
15	DetFirstUpload	190.7851877
16	DetFirstUpload	196.7481326
17	DetFirstUpload	177.7944647
18	DetFirstUpload	201.9653743
19	DetFirstUpload	186.3268771
20	DetFirstUpload	198.1368575
21	DetFirstUpload	199.1629222
22	DetFirstUpload	208.9797888
23	DetFirstUpload	214.7365732
24	DetFirstUpload	212.3188206
25	DetFirstUpload	208.7432469
26	DetFirstUpload	213.0949346
27	DetFirstUpload	226.0211997
28	DetFirstUpload	223.0294122
29	DetFirstUpload	227.0055122
30	DetFirstUpload	220.0313494
31	DetFirstUpload	226.1669327
32	DetFirstUpload	219.4971597
33	DetFirstUpload	219.384715
34	DetFirstUpload	230.4798284
35	DetFirstUpload	225.634894
36	DetFirstUpload	182.0068673
37	DetFirstUpload	201.1283108
38	DetFirstUpload	213.4420572
39	DetFirstUpload	168.955012
40	DetFirstUpload	181.5021097
41	DetFirstUpload	165.3009882
42	DetFirstUpload	196.278992
43	DetFirstUpload	208.739641
44	DetFirstUpload	203.1482332
45	DetFirstUpload	203.4498383
46	DetFirstUpload	196.8476552
47	DetFirstUpload	215.2489776
48	DetFirstUpload	262.4877909
49	DetFirstUpload	218.3236259
50	DetFirstUpload	213.1485315
51	DetFirstUpload	222.9700463
52	DetFirstUpload	210.9016717
53	DetFirstUpload	214.7728817
54	DetFirstUpload	216.5678422
55	DetFirstUpload	233.7983792
56	DetFirstUpload	242.0885048
57	DetFirstUpload	222.0072134
58	DetFirstUpload	211.5978234
59	DetFirstUpload	215.7818201
60	DetFirstUpload	203.4980671
61	DetFirstUpload	236.3341543
62	DetFirstUpload	214.5626266
63	DetFirstUpload	216.297442
64	DetFirstUpload	216.4902276
65	DetFirstUpload	217.7687783
66	DetFirstUpload	200.820571
67	DetFirstUpload	205.7916489
68	DetFirstUpload	218.3817547
69	DetFirstUpload	193.0258698
70	DetFirstUpload	211.0854866
71	DetFirstUpload	214.9124834
72	DetFirstUpload	231.5169208
73	DetFirstUpload	250.4427647
74	DetFirstUpload	236.7086792
75	DetFirstUpload	235.4570039
76	DetFirstUpload	244.4935269
77	DetFirstUpload	252.6948068
78	DetFirstUpload	245.2110828
79	DetFirstUpload	253.6136902
80	DetFirstUpload	263.4103855
81	DetFirstUpload	245.0363943
82	DetFirstUpload	247.9380014
83	DetFirstUpload	232.1597028
1	DetMinUpload	201.7441103
2	DetMinUpload	217.8560236
3	DetMinUpload	212.266571
4	DetMinUpload	212.9633472
5	DetMinUpload	204.885649
6	DetMinUpload	216.5343008
7	DetMinUpload	203.9123129
8	DetMinUpload	172.1169324
9	DetMinUpload	188.2453653
10	DetMinUpload	185.9315854
11	DetMinUpload	199.0827271
12	DetMinUpload	201.0486328
13	DetMinUpload	204.8873183
14	DetMinUpload	206.9452001
15	DetMinUpload	198.0631785
16	DetMinUpload	185.7780218
17	DetMinUpload	199.1182389
18	DetMinUpload	188.7387865
19	DetMinUpload	196.4106414
20	DetMinUpload	203.060074
21	DetMinUpload	187.7075264
22	DetMinUpload	204.1586373
23	DetMinUpload	213.5894865
24	DetMinUpload	218.3007495
25	DetMinUpload	203.4578155
26	DetMinUpload	219.6917022
27	DetMinUpload	215.6401018
28	DetMinUpload	221.6943465
29	DetMinUpload	213.6932375
30	DetMinUpload	216.8002285
31	DetMinUpload	233.0291783
32	DetMinUpload	227.8584584
33	DetMinUpload	223.8445406
34	DetMinUpload	220.848238
35	DetMinUpload	214.8657403
36	DetMinUpload	183.3850431
37	DetMinUpload	188.713046
38	DetMinUpload	199.0600141
39	DetMinUpload	178.7897882
40	DetMinUpload	183.8887048
41	DetMinUpload	174.5043334
42	DetMinUpload	192.321911
43	DetMinUpload	203.8071328
44	DetMinUpload	199.823769
45	DetMinUpload	173.844077
46	DetMinUpload	194.3493773
47	DetMinUpload	205.1523332
48	DetMinUpload	243.4777677
49	DetMinUpload	216.7507658
50	DetMinUpload	204.014062
51	DetMinUpload	195.8320903
52	DetMinUpload	222.5237719
53	DetMinUpload	214.0232489
54	DetMinUpload	217.1242424
55	DetMinUpload	205.8514116
56	DetMinUpload	232.6028208
57	DetMinUpload	215.9252765
58	DetMinUpload	209.7213585
59	DetMinUpload	200.3822707
60	DetMinUpload	192.1019439
61	DetMinUpload	215.6737117
62	DetMinUpload	216.8668693
63	DetMinUpload	213.338054
64	DetMinUpload	208.5646166
65	DetMinUpload	219.2033025
66	DetMinUpload	195.4191205
67	DetMinUpload	204.279728
68	DetMinUpload	219.7764781
69	DetMinUpload	212.118519
70	DetMinUpload	207.0126436
71	DetMinUpload	203.5248972
72	DetMinUpload	222.8030917
73	DetMinUpload	224.0714793
74	DetMinUpload	226.4681845
75	DetMinUpload	226.6018739
76	DetMinUpload	239.2770226
77	DetMinUpload	248.2924563
78	DetMinUpload	243.8093754
79	DetMinUpload	247.1972044
80	DetMinUpload	240.7560996
81	DetMinUpload	248.5458741
82	DetMinUpload	244.900972
83	DetMinUpload	228.1060308
1	DetAllUpload	194.1988734
2	DetAllUpload	213.6221433
3	DetAllUpload	203.1248366
4	DetAllUpload	204.1734247
5	DetAllUpload	208.3975613
6	DetAllUpload	210.2903276
7	DetAllUpload	208.8088755
8	DetAllUpload	186.1555639
9	DetAllUpload	180.5831526
10	DetAllUpload	179.7014283
11	DetAllUpload	194.2462487
12	DetAllUpload	205.3786634
13	DetAllUpload	187.1659779
14	DetAllUpload	188.4470403
15	DetAllUpload	202.8748848
16	DetAllUpload	205.7640952
17	DetAllUpload	195.4891958
18	DetAllUpload	199.5150157
19	DetAllUpload	189.5535412
20	DetAllUpload	199.9789483
21	DetAllUpload	192.8965472
22	DetAllUpload	198.3704478
23	DetAllUpload	213.8841319
24	DetAllUpload	206.4844962
25	DetAllUpload	202.1526519
26	DetAllUpload	217.2668019
27	DetAllUpload	228.4000518
28	DetAllUpload	216.6466616
29	DetAllUpload	229.1857158
30	DetAllUpload	213.3141815
31	DetAllUpload	223.5050552
32	DetAllUpload	220.9667883
33	DetAllUpload	226.1912026
34	DetAllUpload	223.6460549
35	DetAllUpload	227.2743047
36	DetAllUpload	179.3465481
37	DetAllUpload	196.8121733
38	DetAllUpload	208.4778772
39	DetAllUpload	174.7082261
40	DetAllUpload	177.8520149
41	DetAllUpload	173.9910887
42	DetAllUpload	181.6103033
43	DetAllUpload	202.4202759
44	DetAllUpload	183.7855956
45	DetAllUpload	191.4403268
46	DetAllUpload	196.5026247
47	DetAllUpload	206.1110025
48	DetAllUpload	232.136047
49	DetAllUpload	203.6777828
50	DetAllUpload	222.0369437
51	DetAllUpload	201.330229
52	DetAllUpload	204.8540832
53	DetAllUpload	218.9091771
54	DetAllUpload	222.0076213
55	DetAllUpload	220.3546942
56	DetAllUpload	227.9404793
57	DetAllUpload	217.5804236
58	DetAllUpload	206.0657131
59	DetAllUpload	201.6703548
60	DetAllUpload	195.6662841
61	DetAllUpload	209.1133646
62	DetAllUpload	193.4036011
63	DetAllUpload	219.0113095
