BatchSize Type Performance
1	SGXUpload	227.3935908
2	SGXUpload	218.6167463
3	SGXUpload	231.1299268
4	SGXUpload	217.3716942
5	SGXUpload	229.0972798
6	SGXUpload	221.3706126
7	SGXUpload	229.7773059
8	SGXUpload	224.2653026
9	SGXUpload	219.8820256
10	SGXUpload	220.3084264
11	SGXUpload	214.2924412
12	SGXUpload	213.9228553
13	SGXUpload	215.7913956
14	SGXUpload	201.5998987
15	SGXUpload	200.7378673
16	SGXUpload	214.9036181
17	SGXUpload	201.9546064
18	SGXUpload	217.171417
19	SGXUpload	217.2494686
20	SGXUpload	210.744969
21	SGXUpload	210.7438805
22	SGXUpload	227.196555
23	SGXUpload	217.6268056
24	SGXUpload	217.2636066
25	SGXUpload	211.1273083
26	SGXUpload	221.1868
27	SGXUpload	219.155522
28	SGXUpload	214.983514
29	SGXUpload	222.6998202
30	SGXUpload	228.6484115
31	SGXUpload	224.1193796
32	SGXUpload	227.6443617
33	SGXUpload	223.4734097
34	SGXUpload	228.5804709
35	SGXUpload	219.1234678
36	SGXUpload	227.8410079
37	SGXUpload	220.8138668
38	SGXUpload	229.424948
39	SGXUpload	216.5029429
40	SGXUpload	218.3520877
41	SGXUpload	219.8509534
42	SGXUpload	226.945415
43	SGXUpload	223.0503737
44	SGXUpload	220.0856458
45	SGXUpload	235.263447
46	SGXUpload	216.5982302
47	SGXUpload	217.0961383
48	SGXUpload	222.1077494
49	SGXUpload	228.4220982
50	SGXUpload	233.1284545
51	SGXUpload	229.5007628
52	SGXUpload	222.4582807
53	SGXUpload	224.0733134
54	SGXUpload	230.9742259
55	SGXUpload	241.1395607
56	SGXUpload	230.2700564
57	SGXUpload	222.6020707
58	SGXUpload	235.2322388
59	SGXUpload	232.0432266
60	SGXUpload	227.8956287
61	SGXUpload	233.4361851
62	SGXUpload	226.4057185
63	SGXUpload	229.422556
64	SGXUpload	241.2118464
65	SGXUpload	226.2896926
66	SGXUpload	237.1345743
67	SGXUpload	233.0660041
68	SGXUpload	232.9742569
69	SGXUpload	231.559487
70	SGXUpload	233.6248614
71	SGXUpload	228.9164981
72	SGXUpload	227.9796047
73	SGXUpload	226.2692109
74	SGXUpload	241.1698392
75	SGXUpload	240.6085783
76	SGXUpload	240.81449
77	SGXUpload	237.9717252
78	SGXUpload	237.9246622
79	SGXUpload	236.3705478
80	SGXUpload	238.6571522
81	SGXUpload	231.9986085
82	SGXUpload	235.3441483
83	SGXUpload	234.371215
84	SGXUpload	240.1157805
1	DetFirstUpload	194.4504431
2	DetFirstUpload	200.9480212
3	DetFirstUpload	194.3229754
4	DetFirstUpload	210.2316044
5	DetFirstUpload	201.1292805
6	DetFirstUpload	194.6199538
7	DetFirstUpload	209.1001122
8	DetFirstUpload	194.0655681
9	DetFirstUpload	190.9091138
10	DetFirstUpload	204.779697
11	DetFirstUpload	206.1125872
12	DetFirstUpload	187.6333866
13	DetFirstUpload	201.1906928
14	DetFirstUpload	198.0284418
15	DetFirstUpload	198.5490829
16	DetFirstUpload	192.7145775
