ID	Type		Traffic
73	Client-side	1683.324651
74	Client-side	1684.335171
75	Client-side	1691.43905
76	Client-side	1692.784532
77	Client-side	1693.859631
78	Client-side	1694.318747
79	Client-side	1695.896238
80	Client-side	1729.591726
81	Client-side	1732.490382
82	Client-side	1733.052524
83	Client-side	1738.965667
84	Client-side	1739.434799
85	Client-side	1739.875671
86	Client-side	1786.467692
87	Client-side	1791.413649
88	Client-side	1851.618444
89	Client-side	1852.99204
90	Client-side	1853.704816
91	Client-side	1882.370436
92	Client-side	1883.496611
93	Client-side	1883.955727
94	Client-side	1885.774237
95	Client-side	1887.090289
96	Client-side	1890.642703
97	Client-side	1947.117013
98	Client-side	1947.534481
99	Client-side	1948.253306
100	Client-side	1948.740948
101	Client-side	1993.902549
102	Client-side	2021.803097
103	Client-side	2022.243968
104	Client-side	2024.922588
105	Client-side	2076.235801
106	Client-side	2081.414781
107	Client-side	2109.141266
108	Client-side	2110.282874
109	Client-side	2140.019177
110	Client-side	2200.187443
111	Client-side	2214.976672
112	Client-side	2215.435788
113	Client-side	2217.614908
114	Client-side	2218.25102
115	Client-side	2224.211948
116	Client-side	2237.402143
117	Client-side	2237.819746
118	Client-side	2261.424281
119	Client-side	2262.137742
120	Client-side	2301.473558
121	Client-side	2301.987476
122	Client-side	2302.508724
123	Client-side	2302.949596
124	Client-side	2352.391471
125	Client-side	2378.567088
126	Client-side	2381.802067
127	Client-side	2407.776379
128	Client-side	2408.85473
129	Client-side	2409.450695
130	Client-side	2419.036152
131	Client-side	2449.241367
132	Client-side	2465.814864
133	Client-side	2481.517562
134	Client-side	2481.939247
135	Client-side	2530.497395
136	Client-side	2531.073496
137	Client-side	2536.479866
138	Client-side	2537.191825
139	Client-side	2537.609295
140	Client-side	2538.374355
141	Client-side	2538.815226
142	Client-side	2544.01241
143	Client-side	2544.466777
1	Two-stage	77.86203935
2	Two-stage	127.1911142
3	Two-stage	202.3361496
4	Two-stage	279.7752285
5	Two-stage	330.8656087
6	Two-stage	376.0982837
7	Two-stage	417.3675708
8	Two-stage	456.5311206
9	Two-stage	491.7024672
10	Two-stage	566.838679
11	Two-stage	644.5236774
12	Two-stage	722.0661678
13	Two-stage	771.4312742
14	Two-stage	839.092003
15	Two-stage	874.1393174
16	Two-stage	917.6177338
17	Two-stage	959.3970138
18	Two-stage	1004.65579
19	Two-stage	1052.630969
20	Two-stage	1094.023418
21	Two-stage	1133.601269
22	Two-stage	1169.60892
23	Two-stage	1226.034784
24	Two-stage	1300.565731
25	Two-stage	1366.932663
26	Two-stage	1399.505898
27	Two-stage	1438.364396
28	Two-stage	1515.987563
29	Two-stage	1593.705888
30	Two-stage	1643.104891
31	Two-stage	1711.968432
32	Two-stage	1787.208755
33	Two-stage	1831.048348
34	Two-stage	1911.79684
35	Two-stage	1961.844202
36	Two-stage	2003.636271
37	Two-stage	2042.411908
38	Two-stage	2094.835505
39	Two-stage	2185.545681
40	Two-stage	2225.183949
41	Two-stage	2261.5343
42	Two-stage	2323.508781
43	Two-stage	2354.215062
44	Two-stage	2387.730826
45	Two-stage	2454.097758
46	Two-stage	2526.555082
47	Two-stage	2560.812828
48	Two-stage	2610.897943
49	Two-stage	2659.996063
50	Two-stage	2715.586173
51	Two-stage	2803.310782
52	Two-stage	2875.263926
53	Two-stage	2952.946116
54	Two-stage	3031.334278
55	Two-stage	3080.780742
56	Two-stage	3130.912752
57	Two-stage	3204.493104
58	Two-stage	3285.317207
59	Two-stage	3336.548979
60	Two-stage	3437.388441
61	Two-stage	3479.256675
62	Two-stage	3524.495884
63	Two-stage	3573.027449
64	Two-stage	3642.257982
65	Two-stage	3715.803125
66	Two-stage	3782.669434
67	Two-stage	3822.425561
68	Two-stage	3884.488355
69	Two-stage	3918.004122
70	Two-stage	3984.371054
71	Two-stage	4014.227026
72	Two-stage	4060.548169
73	Two-stage	4109.20295
74	Two-stage	4158.774439
75	Two-stage	4207.811696
76	Two-stage	4251.915717
77	Two-stage	4293.808731
78	Two-stage	4339.04794
79	Two-stage	4412.952676
80	Two-stage	4473.468211
81	Two-stage	4513.273613
82	Two-stage	4575.481075
83	Two-stage	4611.486892
84	Two-stage	4645.00266
85	Two-stage	4711.369592
86	Two-stage	4771.840045
87	Two-stage	4820.479669
88	Two-stage	4895.637953
89	Two-stage	4976.510349
90	Two-stage	5020.512162
91	Two-stage	5068.342304
92	Two-stage	5141.987874
93	Two-stage	5187.227083
94	Two-stage	5248.501901
95	Two-stage	5324.257217
96	Two-stage	5364.458113
97	Two-stage	5431.028746
98	Two-stage	5493.102164
99	Two-stage	5529.149567
100	Two-stage	5562.708804
101	Two-stage	5622.832847
102	Two-stage	5687.297398
103	Two-stage	5753.66433
104	Two-stage	5784.951685
105	Two-stage	5849.419718
106	Two-stage	5933.561113
107	Two-stage	5993.82799
108	Two-stage	6038.243173
109	Two-stage	6088.619081
110	Two-stage	6161.341387
111	Two-stage	6199.311572
112	Two-stage	6244.550781
113	Two-stage	6306.365781
114	Two-stage	6348.262667
115	Two-stage	6390.140341
116	Two-stage	6454.715261
117	Two-stage	6516.78892
118	Two-stage	6568.789172
119	Two-stage	6604.990244
120	Two-stage	6655.528758
121	Two-stage	6715.71716
122	Two-stage	6780.189577
123	Two-stage	6846.556509
124	Two-stage	6913.956167
125	Two-stage	6970.975182
126	Two-stage	7055.769243
127	Two-stage	7104.333417
128	Two-stage	7168.481606
129	Two-stage	7212.99699
130	Two-stage	7239.928939
131	Two-stage	7289.386115
132	Two-stage	7340.474847
133	Two-stage	7363.6209
134	Two-stage	7405.777656
135	Two-stage	7459.391828
136	Two-stage	7497.431588
137	Two-stage	7539.006676
138	Two-stage	7591.297364
139	Two-stage	7653.371023
140	Two-stage	7689.63577
141	Two-stage	7756.002702
142	Two-stage	7804.462756
143	Two-stage	7871.862415
1	Random-threshold	66.30170927
2	Random-threshold	104.7002132
3	Random-threshold	159.498277
4	Random-threshold	225.6538655
5	Random-threshold	262.4910542
6	Random-threshold	294.7911178
7	Random-threshold	338.5110131
8	Random-threshold	360.4606809
9	Random-threshold	383.908527
10	Random-threshold	396.9893532
11	Random-threshold	445.8000638
12	Random-threshold	455.4437715
13	Random-threshold	481.4271334
14	Random-threshold	534.8859828
15	Random-threshold	578.5743431
16	Random-threshold	641.1323992
17	Random-threshold	691.402444
18	Random-threshold	708.8066988
19	Random-threshold	754.6649885
20	Random-threshold	799.7359735
21	Random-threshold	802.9479131
22	Random-threshold	857.576358
23	Random-threshold	918.0258416
24	Random-threshold	979.0082855
25	Random-threshold	1049.708257
26	Random-threshold	1077.942443
27	Random-threshold	1125.360341
28	Random-threshold	1189.768907
29	Random-threshold	1205.278894
30	Random-threshold	1244.528351
31	Random-threshold	1262.698038
32	Random-threshold	1289.129796
33	Random-threshold	1349.883826
34	Random-threshold	1416.94909
35	Random-threshold	1467.472809
36	Random-threshold	1531.286773
37	Random-threshold	1597.634246
38	Random-threshold	1648.312939
39	Random-threshold	1726.011801
40	Random-threshold	1728.596074
41	Random-threshold	1777.518069
42	Random-threshold	1808.795636
43	Random-threshold	1879.765362
44	Random-threshold	1925.899597
45	Random-threshold	1988.769549
46	Random-threshold	2042.926043
47	Random-threshold	2065.356388
48	Random-threshold	2114.443153
49	Random-threshold	2166.229774
50	Random-threshold	2222.887542
51	Random-threshold	2242.906147
52	Random-threshold	2276.322203
53	Random-threshold	2346.849965
54	Random-threshold	2364.314117
55	Random-threshold	2414.82971
56	Random-threshold	2449.04346
57	Random-threshold	2514.812762
58	Random-threshold	2529.354632
59	Random-threshold	2590.121574
60	Random-threshold	2681.266827
61	Random-threshold	2749.606271
62	Random-threshold	2769.071975
63	Random-threshold	2797.361904
64	Random-threshold	2866.644535
65	Random-threshold	2932.76023
66	Random-threshold	3007.842425
67	Random-threshold	3010.571373
68	Random-threshold	3012.847182
69	Random-threshold	3042.48933
70	Random-threshold	3112.772666
71	Random-threshold	3133.190525
72	Random-threshold	3210.058409
73	Random-threshold	3255.484717
74	Random-threshold	3309.146842
75	Random-threshold	3350.455117
76	Random-threshold	3414.51184
77	Random-threshold	3486.029038
78	Random-threshold	3506.095629
79	Random-threshold	3527.431229
80	Random-threshold	3589.380141
81	Random-threshold	3591.850533
82	Random-threshold	3594.208626
83	Random-threshold	3660.901893
84	Random-threshold	3694.340689
85	Random-threshold	3766.614176
86	Random-threshold	3833.457995
87	Random-threshold	3895.645525
88	Random-threshold	3966.658288
89	Random-threshold	3981.724198
90	Random-threshold	4046.2721
91	Random-threshold	4097.107074
92	Random-threshold	4120.182287
93	Random-threshold	4140.461675
94	Random-threshold	4186.648096
95	Random-threshold	4206.068072
96	Random-threshold	4209.094536
97	Random-threshold	4279.191528
98	Random-threshold	4281.4349
99	Random-threshold	4345.52334
100	Random-threshold	4385.59556
101	Random-threshold	4448.358557
102	Random-threshold	4513.805027
103	Random-threshold	4587.067305
104	Random-threshold	4589.345483
105	Random-threshold	4660.510311
106	Random-threshold	4684.630851
107	Random-threshold	4753.74823
108	Random-threshold	4819.882631
109	Random-threshold	4895.485078
110	Random-threshold	4947.27238
111	Random-threshold	5005.959966
112	Random-threshold	5026.573282
113	Random-threshold	5074.506828
114	Random-threshold	5147.38329
115	Random-threshold	5152.456954
116	Random-threshold	5200.328997
117	Random-threshold	5202.60059
118	Random-threshold	5272.481651
119	Random-threshold	5337.619144
120	Random-threshold	5402.016988
121	Random-threshold	5442.21477
122	Random-threshold	5511.675073
123	Random-threshold	5586.997577
124	Random-threshold	5656.008616
125	Random-threshold	5722.468824
126	Random-threshold	5746.733014
127	Random-threshold	5780.981461
128	Random-threshold	5824.319618
129	Random-threshold	5891.958082
130	Random-threshold	5955.822026
131	Random-threshold	6008.736087
132	Random-threshold	6082.690734
133	Random-threshold	6136.873765
134	Random-threshold	6210.557529
135	Random-threshold	6276.444665
136	Random-threshold	6336.414188
137	Random-threshold	6341.017533
138	Random-threshold	6402.352569
139	Random-threshold	6404.625786
140	Random-threshold	6472.311655
141	Random-threshold	6548.572861
142	Random-threshold	6624.428681
143	Random-threshold	6675.0172
